id;customer;createdAt;totalAmount;status;salesChannel
MOCK_ORD_12437;CUST_7742;20/11/2023 19:29;87,94;CONCLUDED;iFood
MOCK_ORD_12438;CUST_5042;15/09/2024 22:16;194,73;CONCLUDED;iFood
MOCK_ORD_12439;CUST_4945;01/12/2023 10:47;333,41;DISPATCHED;App Proprio
MOCK_ORD_12440;CUST_4991;26/05/2025 23:08;125,94;CANCELED;Website
MOCK_ORD_12441;CUST_9749;19/02/2025 04:48;142,88;CONCLUDED;iFood
MOCK_ORD_12442;CUST_7575;08/08/2024 17:17;205,18;CONCLUDED;WhatsApp
MOCK_ORD_12443;CUST_7219;29/10/2024 11:24;143,93;CANCELED;Website
MOCK_ORD_12444;CUST_3865;08/11/2023 05:02;283,49;CONCLUDED;WhatsApp
MOCK_ORD_12445;CUST_5847;02/07/2025 09:47;54,15;CONCLUDED;iFood
MOCK_ORD_12446;CUST_3974;29/06/2024 22:10;154,49;CONCLUDED;Website
MOCK_ORD_12447;CUST_2798;26/11/2024 22:44;349,83;CONCLUDED;Telefone
MOCK_ORD_12448;CUST_6900;31/10/2024 18:49;227,23;DISPATCHED;Website
MOCK_ORD_12449;CUST_6989;02/07/2025 18:59;331,12;CONCLUDED;WhatsApp
MOCK_ORD_12450;CUST_2406;31/08/2024 05:09;75,49;CONCLUDED;Telefone
MOCK_ORD_12451;CUST_5102;02/06/2024 03:10;259,49;CONCLUDED;Website
MOCK_ORD_12452;CUST_6799;24/10/2024 01:21;219,71;CONCLUDED;iFood
MOCK_ORD_12453;CUST_9403;24/02/2025 18:54;240,07;DISPATCHED;App Proprio
MOCK_ORD_12454;CUST_8711;11/10/2025 12:07;122,6;DISPATCHED;Website
MOCK_ORD_12455;CUST_5139;04/07/2024 10:54;71,67;CONCLUDED;WhatsApp
MOCK_ORD_12456;CUST_9667;02/04/2024 11:21;321,22;CONCLUDED;Website
MOCK_ORD_12457;CUST_6316;09/11/2024 21:09;267,12;CONCLUDED;Telefone
MOCK_ORD_12458;CUST_7308;09/07/2025 14:41;218,37;CANCELED;App Proprio
MOCK_ORD_12459;CUST_5078;28/02/2025 10:53;220,8;CANCELED;iFood
MOCK_ORD_12460;CUST_2932;09/02/2025 02:52;155,85;CANCELED;Telefone
MOCK_ORD_12461;CUST_3374;01/07/2025 01:22;53,52;CONCLUDED;Telefone
MOCK_ORD_12462;CUST_2423;03/04/2025 19:20;235,95;CONCLUDED;App Proprio
MOCK_ORD_12463;CUST_9222;26/11/2024 12:56;292,59;CANCELED;App Proprio
MOCK_ORD_12464;CUST_5932;13/10/2024 06:07;338,48;CONCLUDED;Website
MOCK_ORD_12465;CUST_9105;25/06/2024 07:54;68,2;CONCLUDED;Telefone
MOCK_ORD_12466;CUST_8284;18/01/2025 09:09;170,73;CONCLUDED;App Proprio
MOCK_ORD_12467;CUST_8134;06/09/2024 06:12;214,41;CONCLUDED;Website
MOCK_ORD_12468;CUST_8658;15/10/2025 13:07;82,06;DISPATCHED;Telefone
MOCK_ORD_12469;CUST_5078;06/12/2024 11:15;265,34;CONCLUDED;WhatsApp
MOCK_ORD_12470;CUST_4921;06/01/2025 12:45;178,38;DISPATCHED;Website
MOCK_ORD_12471;CUST_8044;28/11/2023 14:51;328,01;CONCLUDED;iFood
MOCK_ORD_12472;CUST_9067;19/06/2025 13:58;202,63;CONCLUDED;Website
MOCK_ORD_12473;CUST_8095;01/07/2025 21:39;100,35;CONCLUDED;Telefone
MOCK_ORD_12474;CUST_4663;27/02/2024 22:35;107,12;CANCELED;WhatsApp
MOCK_ORD_12475;CUST_8628;24/03/2024 11:08;326,02;DISPATCHED;Telefone
MOCK_ORD_12476;CUST_7894;27/01/2025 02:25;207,95;CONCLUDED;App Proprio
MOCK_ORD_12477;CUST_9667;25/04/2025 20:58;319,64;CONCLUDED;Telefone
MOCK_ORD_12478;CUST_2624;28/12/2024 04:55;174,81;CANCELED;App Proprio
MOCK_ORD_12479;CUST_6997;04/01/2024 00:20;219,63;CANCELED;WhatsApp
MOCK_ORD_12480;CUST_8989;04/12/2023 20:07;127,39;DISPATCHED;Telefone
MOCK_ORD_12481;CUST_1632;27/09/2024 21:55;273,27;CONCLUDED;App Proprio
MOCK_ORD_12482;CUST_9522;10/08/2025 00:39;260,58;DISPATCHED;iFood
MOCK_ORD_12483;CUST_8161;27/02/2025 15:57;340,49;CONCLUDED;App Proprio
MOCK_ORD_12484;CUST_4259;07/07/2024 05:49;85,77;CONCLUDED;Telefone
MOCK_ORD_12485;CUST_5565;09/11/2023 22:35;24,55;CANCELED;iFood
MOCK_ORD_12486;CUST_1149;02/11/2024 17:39;26,45;CONCLUDED;iFood
MOCK_ORD_12487;CUST_5878;15/03/2025 01:10;330,75;CANCELED;Telefone
MOCK_ORD_12488;CUST_2480;07/07/2024 13:54;41,19;CANCELED;WhatsApp
MOCK_ORD_12489;CUST_5078;23/01/2024 01:06;148,8;CANCELED;Telefone
MOCK_ORD_12490;CUST_8095;12/07/2025 13:35;189,75;CANCELED;Telefone
MOCK_ORD_12491;CUST_4917;14/08/2024 04:31;232,1;CONCLUDED;iFood
MOCK_ORD_12492;CUST_8125;09/02/2025 15:06;144,52;CONCLUDED;Telefone
MOCK_ORD_12493;CUST_5090;22/06/2025 11:40;153,49;DISPATCHED;Telefone
MOCK_ORD_12494;CUST_2696;28/05/2024 10:37;128,29;CONCLUDED;App Proprio
MOCK_ORD_12495;CUST_2502;15/06/2025 12:39;289,63;CONCLUDED;Website
MOCK_ORD_12496;CUST_5461;21/07/2024 15:28;292,74;DISPATCHED;Telefone
MOCK_ORD_12497;CUST_8284;08/10/2024 21:07;255,15;CONCLUDED;Telefone
MOCK_ORD_12498;CUST_3629;18/02/2025 15:39;251,18;CONCLUDED;Website
MOCK_ORD_12499;CUST_4653;01/09/2024 23:51;194,54;CONCLUDED;iFood
MOCK_ORD_12500;CUST_5777;22/07/2025 14:08;103,45;CONCLUDED;App Proprio
MOCK_ORD_12501;CUST_3374;28/09/2025 06:09;210,18;CONCLUDED;WhatsApp
MOCK_ORD_12502;CUST_8658;24/11/2024 09:52;149,26;DISPATCHED;Telefone
MOCK_ORD_12503;CUST_8584;22/11/2024 12:05;185,78;CONCLUDED;App Proprio
MOCK_ORD_12504;CUST_3899;17/10/2025 16:11;219,59;CONCLUDED;iFood
MOCK_ORD_12505;CUST_7767;06/02/2025 23:52;259,73;CONCLUDED;WhatsApp
MOCK_ORD_12506;CUST_6149;03/04/2024 15:03;313,56;CONCLUDED;WhatsApp
MOCK_ORD_12507;CUST_7308;22/01/2025 13:29;235,68;CANCELED;Website
MOCK_ORD_12508;CUST_4587;28/03/2024 10:51;171,76;DISPATCHED;Website
MOCK_ORD_12509;CUST_2490;07/11/2023 22:29;108,64;CONCLUDED;Website
MOCK_ORD_12510;CUST_8634;06/08/2024 07:44;313,64;CONCLUDED;Telefone
MOCK_ORD_12511;CUST_5588;23/03/2024 21:47;65,27;DISPATCHED;Website
MOCK_ORD_12512;CUST_2496;29/03/2024 17:26;259,16;CANCELED;iFood
MOCK_ORD_12513;CUST_7158;02/02/2024 06:57;344,62;CANCELED;Website
MOCK_ORD_12514;CUST_2106;29/11/2023 09:31;218,17;CONCLUDED;iFood
MOCK_ORD_12515;CUST_6316;10/10/2025 20:51;271,1;CONCLUDED;WhatsApp
MOCK_ORD_12516;CUST_4655;22/12/2023 19:34;189,24;DISPATCHED;WhatsApp
MOCK_ORD_12517;CUST_9901;31/07/2024 23:46;41,18;CANCELED;Website
MOCK_ORD_12518;CUST_5932;23/08/2025 06:36;74,33;CONCLUDED;App Proprio
MOCK_ORD_12519;CUST_6757;16/06/2024 15:46;26,69;DISPATCHED;iFood
MOCK_ORD_12520;CUST_9034;16/05/2024 06:46;105,24;CONCLUDED;Telefone
MOCK_ORD_12521;CUST_3974;07/03/2024 00:04;261,13;CANCELED;iFood
MOCK_ORD_12522;CUST_8214;27/11/2024 23:34;20,48;DISPATCHED;Telefone
MOCK_ORD_12523;CUST_3974;13/10/2024 02:23;80,19;DISPATCHED;App Proprio
MOCK_ORD_12524;CUST_1504;10/08/2025 06:02;126,63;CONCLUDED;Website
MOCK_ORD_12525;CUST_6728;16/08/2025 21:10;315,49;CONCLUDED;WhatsApp
MOCK_ORD_12526;CUST_8628;08/02/2025 05:45;28,83;CONCLUDED;Website
MOCK_ORD_12527;CUST_9481;20/02/2025 20:22;19,22;CONCLUDED;Telefone
MOCK_ORD_12528;CUST_4149;17/06/2025 21:14;185,15;CONCLUDED;iFood
MOCK_ORD_12529;CUST_2798;05/11/2024 14:36;174,11;CONCLUDED;iFood
MOCK_ORD_12530;CUST_2490;09/03/2025 14:22;348,43;CONCLUDED;iFood
MOCK_ORD_12531;CUST_2959;05/06/2024 12:25;123,81;CONCLUDED;WhatsApp
MOCK_ORD_12532;CUST_8233;28/02/2025 18:48;168,91;CONCLUDED;Telefone
MOCK_ORD_12533;CUST_6989;21/02/2024 14:35;180,05;CONCLUDED;Telefone
MOCK_ORD_12534;CUST_5501;09/05/2024 07:59;326,8;CONCLUDED;Telefone
MOCK_ORD_12535;CUST_8838;31/12/2023 03:09;307,08;DISPATCHED;iFood
MOCK_ORD_12536;CUST_3171;28/04/2025 09:03;259,84;DISPATCHED;iFood
MOCK_ORD_12537;CUST_7022;07/06/2025 19:15;119,43;CONCLUDED;App Proprio
MOCK_ORD_12538;CUST_7598;29/06/2025 21:33;227,58;DISPATCHED;Telefone
MOCK_ORD_12539;CUST_6706;22/11/2023 13:14;250,26;DISPATCHED;Telefone
MOCK_ORD_12540;CUST_9965;10/03/2025 20:37;30,48;CONCLUDED;iFood
MOCK_ORD_12541;CUST_7661;11/02/2025 22:57;154,25;CANCELED;Telefone
MOCK_ORD_12542;CUST_8628;03/10/2025 12:28;204,09;CONCLUDED;Telefone
MOCK_ORD_12543;CUST_8554;26/02/2025 03:37;194,94;CONCLUDED;WhatsApp
MOCK_ORD_12544;CUST_7219;02/05/2025 20:55;322,18;DISPATCHED;WhatsApp
MOCK_ORD_12545;CUST_9067;11/04/2024 10:31;223,11;CANCELED;Telefone
MOCK_ORD_12546;CUST_1799;15/03/2024 04:41;305,68;CONCLUDED;Website
MOCK_ORD_12547;CUST_7055;06/04/2024 10:00;189,35;CONCLUDED;iFood
MOCK_ORD_12548;CUST_2694;21/02/2024 22:38;159,85;DISPATCHED;Telefone
MOCK_ORD_12549;CUST_1441;16/01/2024 07:41;89,35;CONCLUDED;App Proprio
MOCK_ORD_12550;CUST_4259;02/04/2024 10:07;184,99;CONCLUDED;iFood
MOCK_ORD_12551;CUST_7962;02/04/2024 07:37;232,81;CONCLUDED;App Proprio
MOCK_ORD_12552;CUST_7836;23/01/2025 21:41;118,9;CONCLUDED;WhatsApp
MOCK_ORD_12553;CUST_4921;27/09/2024 18:09;212,59;DISPATCHED;App Proprio
MOCK_ORD_12554;CUST_2140;21/03/2024 08:20;54,37;CONCLUDED;iFood
MOCK_ORD_12555;CUST_9355;22/10/2024 16:59;268,22;CONCLUDED;Telefone
MOCK_ORD_12556;CUST_5078;07/09/2024 00:59;49,45;CONCLUDED;WhatsApp
MOCK_ORD_12557;CUST_9872;05/01/2024 02:40;37,36;CONCLUDED;App Proprio
MOCK_ORD_12558;CUST_6491;16/02/2024 23:50;268,22;CONCLUDED;iFood
MOCK_ORD_12559;CUST_4259;29/08/2024 04:11;270,51;CONCLUDED;iFood
MOCK_ORD_12560;CUST_6011;06/05/2025 12:08;243,57;CONCLUDED;Telefone
MOCK_ORD_12561;CUST_1149;20/12/2023 13:49;159,42;CONCLUDED;Telefone
MOCK_ORD_12562;CUST_9101;14/02/2024 22:44;89,94;CONCLUDED;iFood
MOCK_ORD_12563;CUST_2798;03/12/2024 05:58;178,78;CONCLUDED;WhatsApp
MOCK_ORD_12564;CUST_6872;15/10/2024 13:40;290,49;CONCLUDED;WhatsApp
MOCK_ORD_12565;CUST_8867;10/02/2025 11:12;161,93;CONCLUDED;iFood
MOCK_ORD_12566;CUST_6809;01/04/2025 19:06;19,0;CONCLUDED;WhatsApp
MOCK_ORD_12567;CUST_5446;28/11/2023 06:39;277,67;CONCLUDED;App Proprio
MOCK_ORD_12568;CUST_2726;27/10/2025 12:46;151,18;CANCELED;Website
MOCK_ORD_12569;CUST_5446;23/01/2024 16:59;39,15;CONCLUDED;Telefone
MOCK_ORD_12570;CUST_8851;19/04/2024 07:20;149,31;CANCELED;WhatsApp
MOCK_ORD_12571;CUST_8742;06/01/2025 05:22;299,33;DISPATCHED;Telefone
MOCK_ORD_12572;CUST_3456;25/08/2024 09:05;223,93;CANCELED;Telefone
MOCK_ORD_12573;CUST_4920;06/11/2023 02:25;242,73;DISPATCHED;iFood
MOCK_ORD_12574;CUST_4877;18/07/2024 22:16;273,01;DISPATCHED;Telefone
MOCK_ORD_12575;CUST_4257;23/09/2024 02:58;256,65;CANCELED;Telefone
MOCK_ORD_12576;CUST_9481;02/03/2025 17:42;215,79;CONCLUDED;App Proprio
MOCK_ORD_12577;CUST_7736;02/04/2025 03:59;99,7;CONCLUDED;Website
MOCK_ORD_12578;CUST_5090;10/08/2024 05:36;123,96;DISPATCHED;Telefone
MOCK_ORD_12579;CUST_2624;14/04/2024 23:35;155,28;CONCLUDED;App Proprio
MOCK_ORD_12580;CUST_1259;24/09/2025 19:09;216,78;CANCELED;iFood
MOCK_ORD_12581;CUST_5806;19/12/2024 07:54;144,33;CONCLUDED;Website
MOCK_ORD_12582;CUST_8923;10/09/2024 08:13;200,04;CONCLUDED;WhatsApp
MOCK_ORD_12583;CUST_3207;09/10/2024 18:51;282,35;CONCLUDED;Website
MOCK_ORD_12584;CUST_5102;15/08/2024 23:15;216,63;CONCLUDED;WhatsApp
MOCK_ORD_12585;CUST_8878;04/07/2024 23:04;288,1;CONCLUDED;iFood
MOCK_ORD_12586;CUST_6015;02/10/2024 07:41;312,41;CONCLUDED;Telefone
MOCK_ORD_12587;CUST_4606;15/02/2025 17:58;71,44;CONCLUDED;Telefone
MOCK_ORD_12588;CUST_6033;11/04/2024 08:25;241,4;CONCLUDED;WhatsApp
MOCK_ORD_12589;CUST_4960;17/02/2025 04:09;222,25;CONCLUDED;App Proprio
MOCK_ORD_12590;CUST_3565;11/06/2024 16:35;248,11;CONCLUDED;App Proprio
MOCK_ORD_12591;CUST_4278;30/01/2024 08:04;112,51;CONCLUDED;App Proprio
MOCK_ORD_12592;CUST_6855;29/10/2024 19:08;107,76;CONCLUDED;WhatsApp
MOCK_ORD_12593;CUST_4199;20/02/2025 18:52;96,38;CONCLUDED;WhatsApp
MOCK_ORD_12594;CUST_4430;23/10/2025 22:14;236,33;CANCELED;Website
MOCK_ORD_12595;CUST_8767;29/12/2023 12:30;208,34;CONCLUDED;Website
MOCK_ORD_12596;CUST_7742;15/04/2024 19:12;59,32;CONCLUDED;WhatsApp
MOCK_ORD_12597;CUST_6889;16/03/2024 22:38;42,81;CANCELED;WhatsApp
MOCK_ORD_12598;CUST_3865;28/05/2024 05:36;268,52;CONCLUDED;Website
MOCK_ORD_12599;CUST_1442;09/01/2024 20:36;241,94;CANCELED;Website
MOCK_ORD_12600;CUST_8960;14/02/2024 05:16;274,51;CANCELED;App Proprio
MOCK_ORD_12601;CUST_9403;19/04/2024 07:51;30,73;CONCLUDED;Telefone
MOCK_ORD_12602;CUST_8878;23/03/2025 00:17;213,6;CONCLUDED;WhatsApp
MOCK_ORD_12603;CUST_9034;04/09/2024 14:21;280,0;CONCLUDED;App Proprio
MOCK_ORD_12604;CUST_6809;03/06/2025 07:15;136,71;CONCLUDED;Website
MOCK_ORD_12605;CUST_6156;27/01/2025 01:48;253,03;DISPATCHED;iFood
MOCK_ORD_12606;CUST_7402;14/12/2024 23:01;346,6;DISPATCHED;Website
MOCK_ORD_12607;CUST_6856;05/09/2025 12:31;39,92;CONCLUDED;iFood
MOCK_ORD_12608;CUST_3798;13/06/2024 04:51;221,53;CONCLUDED;App Proprio
MOCK_ORD_12609;CUST_4920;09/08/2024 08:32;308,09;CONCLUDED;iFood
MOCK_ORD_12610;CUST_5079;13/07/2024 19:48;34,76;CONCLUDED;App Proprio
MOCK_ORD_12611;CUST_3456;17/04/2025 20:24;142,7;CONCLUDED;iFood
MOCK_ORD_12612;CUST_9396;18/11/2024 16:47;191,04;CONCLUDED;Telefone
MOCK_ORD_12613;CUST_9560;23/10/2024 00:13;310,09;CONCLUDED;Telefone
MOCK_ORD_12614;CUST_8838;22/08/2025 22:18;346,59;CONCLUDED;WhatsApp
MOCK_ORD_12615;CUST_9403;13/09/2024 22:42;65,75;CANCELED;App Proprio
MOCK_ORD_12616;CUST_1211;06/08/2025 06:00;101,88;CONCLUDED;Website
MOCK_ORD_12617;CUST_9104;03/12/2024 20:46;22,28;CONCLUDED;iFood
MOCK_ORD_12618;CUST_1311;06/07/2024 20:59;263,72;DISPATCHED;WhatsApp
MOCK_ORD_12619;CUST_2984;01/04/2025 06:40;29,37;CONCLUDED;WhatsApp
MOCK_ORD_12620;CUST_6389;17/10/2024 15:11;57,33;DISPATCHED;WhatsApp
MOCK_ORD_12621;CUST_4018;25/04/2025 19:06;154,28;CONCLUDED;WhatsApp
MOCK_ORD_12622;CUST_7582;28/07/2024 06:15;99,56;CONCLUDED;App Proprio
MOCK_ORD_12623;CUST_6539;26/08/2024 07:04;134,61;CANCELED;Website
MOCK_ORD_12624;CUST_5595;27/04/2024 23:12;20,16;DISPATCHED;Website
MOCK_ORD_12625;CUST_8365;03/01/2024 08:48;193,24;CANCELED;WhatsApp
MOCK_ORD_12626;CUST_5777;21/01/2024 01:22;107,58;DISPATCHED;iFood
MOCK_ORD_12627;CUST_5655;03/10/2025 01:31;328,82;CONCLUDED;App Proprio
MOCK_ORD_12628;CUST_2456;11/05/2024 14:50;125,97;CONCLUDED;iFood
MOCK_ORD_12629;CUST_5446;17/03/2024 07:37;42,81;CONCLUDED;App Proprio
MOCK_ORD_12630;CUST_8284;06/02/2025 21:04;332,56;DISPATCHED;App Proprio
MOCK_ORD_12631;CUST_3714;02/04/2024 12:44;38,27;CONCLUDED;Telefone
MOCK_ORD_12632;CUST_5064;14/08/2025 15:40;51,34;CANCELED;Telefone
MOCK_ORD_12633;CUST_6221;03/10/2025 03:53;218,38;CONCLUDED;WhatsApp
MOCK_ORD_12634;CUST_2726;19/10/2025 02:21;55,06;CONCLUDED;iFood
MOCK_ORD_12635;CUST_6159;26/12/2024 05:23;154,84;DISPATCHED;Telefone
MOCK_ORD_12636;CUST_2800;03/04/2025 11:10;224,98;CONCLUDED;Website
MOCK_ORD_12637;CUST_7182;22/07/2025 09:23;188,42;DISPATCHED;iFood
MOCK_ORD_12638;CUST_9104;03/10/2024 06:09;204,57;CONCLUDED;App Proprio
MOCK_ORD_12639;CUST_6997;10/04/2025 19:54;204,41;CONCLUDED;WhatsApp
MOCK_ORD_12640;CUST_6821;22/01/2024 22:23;90,49;CONCLUDED;WhatsApp
MOCK_ORD_12641;CUST_9901;20/02/2025 07:48;221,26;CONCLUDED;Website
MOCK_ORD_12642;CUST_2369;09/07/2024 23:30;332,4;CONCLUDED;Website
MOCK_ORD_12643;CUST_4683;16/11/2024 17:19;143,28;CONCLUDED;iFood
MOCK_ORD_12644;CUST_2959;28/12/2024 03:04;39,21;CONCLUDED;iFood
MOCK_ORD_12645;CUST_9749;27/02/2024 13:53;105,69;CANCELED;Website
MOCK_ORD_12646;CUST_6415;27/10/2025 01:14;58,61;DISPATCHED;App Proprio
MOCK_ORD_12647;CUST_6855;26/10/2025 15:20;223,96;CANCELED;Telefone
MOCK_ORD_12648;CUST_6304;14/01/2024 03:41;143,04;CANCELED;Telefone
MOCK_ORD_12649;CUST_6296;14/04/2024 12:44;172,45;CONCLUDED;App Proprio
MOCK_ORD_12650;CUST_3013;16/07/2024 20:49;174,74;CONCLUDED;Telefone
MOCK_ORD_12651;CUST_4003;05/01/2025 21:42;236,24;CONCLUDED;iFood
MOCK_ORD_12652;CUST_2449;28/03/2024 15:59;166,54;DISPATCHED;App Proprio
MOCK_ORD_12653;CUST_9620;26/04/2024 09:45;304,86;CANCELED;iFood
MOCK_ORD_12654;CUST_3524;11/05/2024 15:56;184,27;CANCELED;iFood
MOCK_ORD_12655;CUST_9146;21/06/2025 01:20;213,47;CONCLUDED;WhatsApp
MOCK_ORD_12656;CUST_9067;25/08/2025 14:34;248,34;CONCLUDED;iFood
MOCK_ORD_12657;CUST_3871;10/12/2023 10:48;32,97;CONCLUDED;iFood
MOCK_ORD_12658;CUST_4377;13/07/2025 05:12;136,11;CONCLUDED;Telefone
MOCK_ORD_12659;CUST_4066;06/03/2025 14:43;158,7;CONCLUDED;App Proprio
MOCK_ORD_12660;CUST_9403;13/05/2024 21:02;249,51;CONCLUDED;Telefone
MOCK_ORD_12661;CUST_4568;25/09/2024 10:34;318,16;CANCELED;Telefone
MOCK_ORD_12662;CUST_4354;13/11/2023 07:08;65,05;CONCLUDED;WhatsApp
MOCK_ORD_12663;CUST_3471;16/05/2024 16:43;260,03;CONCLUDED;WhatsApp
MOCK_ORD_12664;CUST_5878;30/12/2024 10:29;107,84;CANCELED;Telefone
MOCK_ORD_12665;CUST_9667;16/02/2025 03:46;171,38;CANCELED;Website
MOCK_ORD_12666;CUST_3565;09/05/2024 20:30;33,67;CANCELED;WhatsApp
MOCK_ORD_12667;CUST_6706;11/02/2025 00:31;20,8;CANCELED;Telefone
MOCK_ORD_12668;CUST_9105;09/08/2024 22:44;256,05;CONCLUDED;Telefone
MOCK_ORD_12669;CUST_9222;04/09/2024 09:32;81,59;CANCELED;Website
MOCK_ORD_12670;CUST_9403;21/11/2024 19:36;215,32;CANCELED;iFood
MOCK_ORD_12671;CUST_3565;21/04/2024 02:51;180,89;CONCLUDED;App Proprio
MOCK_ORD_12672;CUST_2406;28/12/2023 14:49;127,04;CONCLUDED;WhatsApp
MOCK_ORD_12673;CUST_3081;17/05/2024 06:43;287,33;CONCLUDED;WhatsApp
MOCK_ORD_12674;CUST_5847;05/09/2024 04:55;106,25;CONCLUDED;iFood
MOCK_ORD_12675;CUST_5011;09/01/2024 07:44;157,43;CONCLUDED;WhatsApp
MOCK_ORD_12676;CUST_6856;17/01/2024 05:50;104,72;CONCLUDED;Website
MOCK_ORD_12677;CUST_1311;20/02/2025 23:13;201,78;CANCELED;App Proprio
MOCK_ORD_12678;CUST_1252;02/11/2024 20:09;131,01;CONCLUDED;Website
MOCK_ORD_12679;CUST_7685;31/01/2025 18:47;68,23;CANCELED;iFood
MOCK_ORD_12680;CUST_9950;08/11/2024 13:24;45,98;CONCLUDED;App Proprio
MOCK_ORD_12681;CUST_9950;23/03/2024 17:47;321,51;CONCLUDED;iFood
MOCK_ORD_12682;CUST_7661;21/09/2024 23:38;308,72;CONCLUDED;Telefone
MOCK_ORD_12683;CUST_4945;19/04/2025 13:22;264,18;CONCLUDED;iFood
MOCK_ORD_12684;CUST_8989;18/10/2025 03:13;106,62;DISPATCHED;WhatsApp
MOCK_ORD_12685;CUST_2113;01/10/2024 22:31;182,32;CONCLUDED;iFood
MOCK_ORD_12686;CUST_5256;27/07/2025 09:44;348,1;DISPATCHED;iFood
MOCK_ORD_12687;CUST_6539;01/04/2025 08:22;287,16;CONCLUDED;iFood
MOCK_ORD_12688;CUST_4945;15/07/2024 02:51;150,3;CANCELED;iFood
MOCK_ORD_12689;CUST_1877;28/10/2025 10:55;126,16;CANCELED;WhatsApp
MOCK_ORD_12690;CUST_3076;27/01/2025 07:41;153,93;CANCELED;iFood
MOCK_ORD_12691;CUST_9222;15/06/2025 12:08;287,13;CONCLUDED;WhatsApp
MOCK_ORD_12692;CUST_7584;19/04/2025 21:45;32,21;DISPATCHED;WhatsApp
MOCK_ORD_12693;CUST_8293;05/05/2025 00:00;236,08;CONCLUDED;Website
MOCK_ORD_12694;CUST_1349;19/06/2025 11:29;214,35;DISPATCHED;Telefone
MOCK_ORD_12695;CUST_1504;21/02/2025 09:25;308,74;DISPATCHED;iFood
MOCK_ORD_12696;CUST_8040;04/07/2025 16:40;71,87;DISPATCHED;Website
MOCK_ORD_12697;CUST_8134;26/08/2025 16:10;33,02;CONCLUDED;WhatsApp
MOCK_ORD_12698;CUST_6853;29/08/2024 22:19;222,88;CONCLUDED;WhatsApp
MOCK_ORD_12699;CUST_8867;24/09/2024 21:10;205,05;CONCLUDED;Website
MOCK_ORD_12700;CUST_5461;13/11/2024 20:52;48,38;CONCLUDED;Website
MOCK_ORD_12701;CUST_6799;21/07/2024 00:13;266,46;DISPATCHED;Telefone
MOCK_ORD_12702;CUST_5692;16/07/2024 02:47;170,9;CANCELED;Telefone
MOCK_ORD_12703;CUST_6252;13/10/2024 10:08;121,12;CONCLUDED;WhatsApp
MOCK_ORD_12704;CUST_7246;19/09/2025 11:39;207,31;CONCLUDED;Telefone
MOCK_ORD_12705;CUST_6262;15/08/2025 14:32;171,22;CONCLUDED;iFood
MOCK_ORD_12706;CUST_2502;21/01/2025 17:54;96,28;CONCLUDED;App Proprio
MOCK_ORD_12707;CUST_3076;26/10/2025 07:29;51,48;CONCLUDED;App Proprio
MOCK_ORD_12708;CUST_5588;12/08/2025 00:16;220,13;CONCLUDED;Website
MOCK_ORD_12709;CUST_2826;07/11/2023 08:57;339,96;CONCLUDED;Website
MOCK_ORD_12710;CUST_8529;02/02/2025 14:08;251,76;CONCLUDED;App Proprio
MOCK_ORD_12711;CUST_3207;01/03/2025 22:33;343,74;CONCLUDED;Telefone
MOCK_ORD_12712;CUST_2496;13/02/2024 09:50;293,79;DISPATCHED;Website
MOCK_ORD_12713;CUST_5011;03/11/2023 18:18;101,11;CONCLUDED;App Proprio
MOCK_ORD_12714;CUST_4826;03/02/2025 17:54;201,25;CANCELED;WhatsApp
MOCK_ORD_12715;CUST_6125;07/04/2024 16:33;175,3;CONCLUDED;iFood
MOCK_ORD_12716;CUST_6133;11/05/2024 03:04;274,57;CANCELED;Telefone
MOCK_ORD_12717;CUST_1504;02/04/2024 01:15;323,8;CONCLUDED;App Proprio
MOCK_ORD_12718;CUST_9590;29/03/2024 16:37;330,78;CONCLUDED;WhatsApp
MOCK_ORD_12719;CUST_1609;26/12/2023 02:21;235,4;CONCLUDED;Telefone
MOCK_ORD_12720;CUST_4801;16/07/2024 06:10;77,31;CANCELED;Telefone
MOCK_ORD_12721;CUST_8824;15/10/2025 21:03;34,12;DISPATCHED;WhatsApp
MOCK_ORD_12722;CUST_7219;30/05/2025 15:35;90,0;CONCLUDED;iFood
MOCK_ORD_12723;CUST_4921;12/10/2025 08:36;325,95;CONCLUDED;iFood
MOCK_ORD_12724;CUST_4149;17/05/2025 01:09;157,47;CANCELED;WhatsApp
MOCK_ORD_12725;CUST_8658;29/04/2024 07:09;319,02;CONCLUDED;WhatsApp
MOCK_ORD_12726;CUST_4838;09/08/2024 12:29;132,71;CONCLUDED;WhatsApp
MOCK_ORD_12727;CUST_3047;12/08/2025 09:01;25,21;CANCELED;App Proprio
MOCK_ORD_12728;CUST_4838;26/03/2025 20:54;250,38;CONCLUDED;iFood
MOCK_ORD_12729;CUST_7357;08/10/2024 21:08;85,3;CANCELED;App Proprio
MOCK_ORD_12730;CUST_2984;12/08/2025 19:15;348,68;DISPATCHED;App Proprio
MOCK_ORD_12731;CUST_9396;11/01/2024 17:39;190,06;CONCLUDED;WhatsApp
MOCK_ORD_12732;CUST_7836;05/02/2024 01:30;20,64;DISPATCHED;Website
MOCK_ORD_12733;CUST_5011;25/10/2025 22:30;116,79;CANCELED;iFood
MOCK_ORD_12734;CUST_6728;27/10/2024 16:13;303,2;CONCLUDED;Website
MOCK_ORD_12735;CUST_6304;19/03/2024 22:47;294,43;CANCELED;Telefone
